"CompanyRepID","Name","CompanyName","Industry","Position","Email","Password","Status"
"C18612","SpongeBob SquarePants","Krusty Krab","Technology","Krusty Krab","spongebob@gmail.com","password","rejected"
"C63227","Barrack","White House","Government & Public Sector","Ex-President","barrack@gmail.com","password","rejected"
"C60209","Charlie Lim","Microsoft","Technology","Sales Executive","charlielim@gmail.com","password","active"
"C20570","Henry Tan","ST Engineering","Technology","Senior Engineer","henrytan@gmail.com","password","active"
"C13880","Bob Lee","Google","Technology","Software Engineer","boblee@gmail.com","password","active"
"C58523","Ryan Teo","OpenAI","Technology","Senior Engineer","ryanteo@gmail.com","password","active"
"C73422","Alice Tan","SAP","Technology","HR Manager","alicetan@gmail.com","password","active"
"C12334","Michelle Richardson","Meta","Technology","HR Manager","michelle@gmail.com","password","active"
"C28628","Haku","Unknown","Technology","Recruiter","haku@gmail.com","password","rejected"
